"","site","clim_dnrg","clim_isot","clim_pcld","clim_pdmt","clim_pdry","clim_prec","clim_psea","clim_pwet","clim_pwmt","clim_pwrm","clim_tavg","clim_tcld","clim_tdry","clim_tmax","clim_tmin","clim_trng","clim_tsea","clim_twet","clim_twrm","soil_awc","soil_bdw","soil_cly","soil_der","soil_des","soil_ece","soil_nto","soil_phc","soil_pto","soil_slt","soil_snd","soil_soc","MDF","CV.x","MDFAnnZer","CVAnnZer","MDFMDFWet.x","MDFMDFDry.x","CVMDFWet.x","CVMDFDry.x","HSPeak.x","HSMeanDur.x","MDFAnnHSNum.x","CVAnnHSNum.x","CVAnnHSPeak.x","CVAnnHSMeanDur.x","LSPeak.x","LSMeanDur.x","MDFAnnLSNum.x","CVAnnLSNum.x","CVAnnLSPeak.x","CVAnnLSMeanDur.x","MRateRise.x","MRateFall.x","CVAnnMRateRise.x","CVAnnMRateFall.x","BFI.x","CVAnnBFI.x","PS1YrARI.x","PS2YrARI.x","PS10YrARI.x","C_MDFM.x","M_MDFM.x","C_MinM.x","M_MinM.x","C_MaxM.x","M_MaxM.x","hydro.pc1","hydro.pc2","hydro.pc3","FDis","FDiv","FRic","FEve","RaoQ","nbsp","simpson","FunRao","redun","richness","exotics","SLA","seed.mass","maximum.height","flowering.duration","wood.density","leaf.area","FRic.SES","FDis.SES","clim.pc1","clim.pc2","soil.pc1","soil.pc2","soil.pc3","soil.pc4","richness.stand","richness.stand.ln","richness.stand.chao","richness.chao","richness.ACE","exoticRich.ln","gaugeID","CV.y","MDFMDFWet.y","MDFMDFDry.y","CVMDFWet.y","CVMDFDry.y","HSPeak.y","HSMeanDur.y","MDFAnnHSNum.y","CVAnnHSNum.y","CVAnnHSPeak.y","CVAnnHSMeanDur.y","LSPeak.y","LSMeanDur.y","MDFAnnLSNum.y","CVAnnLSNum.y","CVAnnLSPeak.y","CVAnnLSMeanDur.y","MRateRise.y","MRateFall.y","CVAnnMRateRise.y","CVAnnMRateFall.y","BFI.y","CVAnnBFI.y","PS1YrARI.y","PS2YrARI.y","PS10YrARI.y","C_MDFM.y","M_MDFM.y","C_MinM.y","M_MinM.y","C_MaxM.y","M_MaxM.y","production_natural_w","production_dryland_w","intensive_w","conservation_w","production_irrigated_w"
"28",28,14.06537342,53.23911667,101.2475891,25.80194473,96.59196472,868.3575439,48.76673889,357.1707458,123.7517853,357.1707458,18.88757324,12.84397888,14.01525879,30.70387077,4.28462553,26.41924477,450.1040344,24.03188324,24.03188324,15.2666378,1.219159245,25.6273365,6.38536644,1.241523743,16.11069298,0.20807229,5.620397568,0.063536696,16.67122459,55.79307556,3.169724464,39.082,2.975,2.394,4.97,0.669105982,0.906094877,0.862,1.056,18.18686352,6.635,1.576,1.914,0.567,0.629,0.054219334,14.39,10.212,0.425,0.423,0.681,0.649966737,0.614195793,2.154,2.247,0.305,0.411,4.844480835,17.9559388,41.80438565,0.125,0.077,0.177,0.062,0.316,0.057,4.26913594069288,2.45517947386713,-3.65418207521726,0.158905670426836,0.871491867590665,0.00449635754735204,0.497674995916264,0.0341820394043783,12,0.580464675812837,0.334466767842336,0.245997907970501,0.0285087719298246,0.273247114286017,1.21337935596757,3.1015296622635,5.07909792204796,2.05292394870049,0.606394021940555,5.3641427340935,0.0118446312240016,0.634194964813901,4.09982709543573,2.61444809269268,1.6613728111744,-2.52041896104086,0.430167436972317,0.430167436972317,0.0285087719298246,2.12331813273801,0.0328881314732615,14.9969879518072,14,0.653328656227081,"141009A",-0.341491308325709,-0.0524776076095212,0.0891866609597909,0.790201005025126,-0.123222748815166,-0.257284734285951,0.575689109805694,-0.406717780211756,1.85873015873016,-0.359765051395007,0.215102974828375,-0.287374037375266,-0.432552103213986,0.0854259563482751,0.150819672131147,0.293103448275862,0.628205128205128,0.192774213239749,1.97609921585462,1.25026511134677,1.37340425531915,0.476923076923077,0.219594594594595,-0.48545953702615,-0.542522347369272,-0.544990812857264,1.69090909090909,-0.280575539568345,2.57627118644068,-0.467153284671533,0.0842105263157895,-0.405172413793103,0.51,0,0.18,0.23,0.04
"29",29,11.17449665,52.54397583,242.6692505,48.59143829,182.3864441,1913.459473,49.57830048,746.788147,283.4237671,690.0335693,19.51111221,14.58577728,15.450737,28.89967346,7.632732391,21.26694107,368.1811829,22.25592422,23.73807335,12.34877777,1.003418565,25.05378723,0.949811876,1.130906701,8.59089756,0.198651895,4.557004452,0.051866807,24.11776924,47.61996078,5.469777107,52.146,3.979,8.316,2.639,1.313830399,0.639627201,0.694,0.893,25.63287692,3.632,3,0.725,0.543,0.31,0.097974917,18.964,9.474,0.355,0.315,0.531,1.213573428,0.447857937,0.692,0.874,0.248,0.331,18.7963794,39.01854409,76.88633836,0.069,0.156,0.051,0.154,0.213,0.094,1.84036626933723,-4.25472644359175,0.820303857324957,0.145355116574463,0.665979319786489,0.116626436913558,0.539856412771045,0.0260887873598982,53,0.931474724777228,0.42349195923566,0.507982765541567,0.145454545454545,0.250546472290922,1.12882957360683,1.45840065961793,3.98157902795388,2.16466305332121,0.609208654303472,4.68787677269675,-0.552874730548496,-2.04476680923177,-7.00727758200697,3.24520977412875,-5.46474776168355,-0.119898891674504,-1.7407840137202,-1.7407840137202,0.145454545454545,10.5145997464023,0.193121096460791,84.9732824427481,88.5,0.821453105187679,"138102C",-0.0749864645370872,-0.110735068187682,-0.311426541515548,-0.190871369294606,-0.10188679245283,-0.133379112893837,0.0852580553179356,0.168929110105581,0.034993270524899,0.0343213728549143,0.0377906976744187,0.0172732950520831,0.074936400840615,0.0555555555555556,-0.00626959247648906,-0.280839895013123,-0.134663341645885,0.183310729466769,0.266536381860242,-0.0191518467852257,0.0958385876418664,-0.0597014925373135,-0.00664451827242529,-0.0642628228608096,-0.117266421945485,-0.0596294078488724,-0.0121951219512195,0.837037037037037,-0.0750000000000001,1.42148760330578,0.0240384615384615,0.466666666666667,0.83,0,0,0.17,0
"30",30,10.52274036,51.77017593,235.4803925,47.70982361,178.168335,1776.338745,47.14861298,678.9696045,252.994751,625.2341919,19.01957512,14.23756695,15.07779884,28.07697296,7.751098633,20.32587433,357.7488403,21.70390701,23.13147545,13.11222649,0.961631596,27.44244576,2.835472107,1.126103163,8.552789688,0.192815363,4.608438492,0.058842644,25.17512321,43.12921906,4.636009216,52.146,3.979,8.316,2.639,1.313830399,0.639627201,0.694,0.893,25.63287692,3.632,3,0.725,0.543,0.31,0.097974917,18.964,9.474,0.355,0.315,0.531,1.213573428,0.447857937,0.692,0.874,0.248,0.331,18.7963794,39.01854409,76.88633836,0.069,0.156,0.051,0.154,0.213,0.094,1.84036626933723,-4.25472644359175,0.820303857324957,0.205908700770283,0.883551758754448,0.0819384975777973,0.614053020317828,0.0461709905201367,38,0.909540032522808,0.493799841342684,0.415740191180125,0.195918367346939,0.0293214862681745,1.11940284601247,1.7198145916481,4.12629558122337,2.04232153970816,0.588453000726882,7.07284409639742,-0.429625884050141,0.740169711974374,-7.19846931730135,4.14969439728466,-5.16459152309389,-0.755043430134968,-1.08573078382331,-1.08573078382331,0.195918367346939,8.72527668452179,0.257022573272924,62.9705304518664,70.5,0.727106390376816,"138102C",-0.0749864645370872,-0.110735068187682,-0.311426541515548,-0.190871369294606,-0.10188679245283,-0.133379112893837,0.0852580553179356,0.168929110105581,0.034993270524899,0.0343213728549143,0.0377906976744187,0.0172732950520831,0.074936400840615,0.0555555555555556,-0.00626959247648906,-0.280839895013123,-0.134663341645885,0.183310729466769,0.266536381860242,-0.0191518467852257,0.0958385876418664,-0.0597014925373135,-0.00664451827242529,-0.0642628228608096,-0.117266421945485,-0.0596294078488724,-0.0121951219512195,0.837037037037037,-0.0750000000000001,1.42148760330578,0.0240384615384615,0.466666666666667,0.88,0,0,0.12,0
"31",31,13.06978035,53.59132385,108.6091537,29.7261982,104.8832703,890.574585,46.1077919,359.6753845,127.2458649,359.6753845,21.14114952,15.52523422,16.65835571,31.94254684,7.554680824,24.38786507,414.8168335,25.8211174,25.8211174,13.62606239,1.303489804,23.73209763,3.837403059,1.038965583,9.863471031,0.167249128,5.192152023,0.03850754,17.60295868,58.60747528,3.189157724,116.234,9.583,101.576,0.967,1.395744791,0.719178554,1.384,2.606,60.88900838,4.528,2.182,0.94,0.813,0.547,0.073068121,57.578,5.727,0.505,0.773,0.955,2.694796703,1.133136604,1.424,2.255,0.123,0.799,17.96204209,69.50112704,219.7135348,0.185,0.074,0.121,0.068,0.457,0.042,-4.96470546288422,4.98907354988087,0.462458792957398,0.223969299522593,0.916291456000237,0.0657200689574941,0.620899123934026,0.0518068759153934,22,0.869898046738645,0.500064593628135,0.369833453110509,0.0530386740331492,0.582416906845231,1.18896155541713,0.940376423872835,3.28411584981106,2.18852079804243,0.615829790922602,4.28767153641743,0.134124662777088,1.32849203740086,2.21949052313177,-3.50654249279646,0.616560674271642,0.138788096424435,-1.89629739939409,-1.89629739939409,0.0530386740331492,3.92491136727137,0.0640547096078696,28.984756097561,36.5,0.817689868181536,"138107AB",0.00571102227298681,0.0504785792542493,-0.0618946118756102,0.0251572327044025,0.109780439121757,0.0550812422020202,0.0636042402826855,0.0125868055555558,0.0573689416419387,-0.280583613916947,-0.216216216216216,-0.222717281374247,0.393700787401575,-0.0345826235093697,-0.238095238095238,0.272058823529412,-0.197727272727273,1.98175264737137,2.97299094597072,-0.226618705035971,0.384129213483146,-0.312169312169312,0.12199036918138,0.303517323150992,0.194943715480122,-0.0596172426341022,0.627659574468085,-0.0229885057471263,1.96551724137931,-0.0612244897959184,0.233128834355828,0.2,0.85,0,0.02,0.07,0.04
"32",32,13.08115482,53.55379486,108.502037,29.91205215,105.2748108,890.8356323,46.11059952,359.6354675,126.305603,359.6354675,21.08807755,15.45806599,16.59514046,31.91534805,7.489153385,24.42619514,415.869751,25.77962494,25.77962494,13.79745483,1.30492723,37.01009369,3.663620472,1.25180757,11.79919052,0.165497899,5.533581257,0.052234191,18.10488892,48.8753624,2.965215921,116.234,9.583,101.576,0.967,1.395744791,0.719178554,1.384,2.606,60.88900838,4.528,2.182,0.94,0.813,0.547,0.073068121,57.578,5.727,0.505,0.773,0.955,2.694796703,1.133136604,1.424,2.255,0.123,0.799,17.96204209,69.50112704,219.7135348,0.185,0.074,0.121,0.068,0.457,0.042,-4.96470546288422,4.98907354988087,0.462458792957398,0.176868808546286,0.843327365995386,0.0218371069107039,0.44955516313511,0.033329860794693,16,0.649764165246671,0.360093771043075,0.289670394203596,0.0368932038834951,0.86255583859982,1.04805944097548,1.34639277324175,3.47056532663672,1.98051013426331,0.742545623963998,2.29339916252758,-0.32560063943168,0.416172715872348,2.23172976835265,-3.358165470415,0.242484791199801,-2.08922453015336,0.0502245999017306,0.0502245999017306,0.0368932038834951,3.04283986995613,0.0465931316406181,23.9954627949183,25.25,0.800747334198981,"138107AB",0.00571102227298681,0.0504785792542493,-0.0618946118756102,0.0251572327044025,0.109780439121757,0.0550812422020202,0.0636042402826855,0.0125868055555558,0.0573689416419387,-0.280583613916947,-0.216216216216216,-0.222717281374247,0.393700787401575,-0.0345826235093697,-0.238095238095238,0.272058823529412,-0.197727272727273,1.98175264737137,2.97299094597072,-0.226618705035971,0.384129213483146,-0.312169312169312,0.12199036918138,0.303517323150992,0.194943715480122,-0.0596172426341022,0.627659574468085,-0.0229885057471263,1.96551724137931,-0.0612244897959184,0.233128834355828,0.2,0.81,0,0.02,0.07,0.06
"33",33,12.94884014,53.4006958,111.7205811,31.37485695,109.610878,931.4139404,46.89871979,376.1097107,129.9486847,376.1097107,21.07334709,15.45924377,16.59062576,31.86720276,7.618754387,24.24844742,414.7208557,25.75291061,25.75291061,14.31150627,1.329680443,22.39549446,6.105927467,1.190771341,10.37076378,0.14967297,5.232156277,0.039847791,18.41442299,55.94258118,2.410166264,274.858,7.339,56.606,1.306,1.353007735,0.603340634,1.219,2.231,44.89518588,4.419,2.242,0.829,0.811,0.425,0.058321024,40.891,7.606,0.325,0.519,0.516,1.302610803,0.598883787,1.166,1.139,0.1,0.632,22.19790583,63.38431845,154.3072714,0.143,0.086,0.08,0.091,0.497,0.045,-2.51244797038708,1.10291184477951,0.816256450736121,0.216544860322834,0.856537038251285,0.0793687476285389,0.587868640820283,0.0502204937811444,25,0.865330585501224,0.471826013609716,0.393504571891507,0.0416976917349218,0.0223887163092591,1.17007367709915,1.52145712119256,3.89875317375364,2.01818220496142,0.60118354282278,4.366103095226,0.264561274453607,1.04142974399487,1.81431783371165,-3.13937908390336,1.8075307368938,0.597236355304592,-0.684618330031288,-0.684618330031288,0.0416976917349218,4.30139637634016,0.0535871523744939,35.9837728194726,38.6666666666667,0.153621299155006,"138003D",0,0.00303829687017698,-0.00978943145263111,-0.0404964075767471,0.0406063887384949,-0.0400337654839861,0.0210900473933651,0.0542778288868444,-0.104689203925845,0.223853211009174,0.263157894736842,0.0616632087826423,-0.0454414241039212,0.0307568868681467,-0.0383386581469649,-0.180987202925046,0.0318091451292246,0.276230613347685,0.522375967795645,-0.0651607298001737,-0.178343949044586,0.0396039603960394,-0.063467492260062,-0.145717360772446,-0.0233642114006055,0.0600219891999838,-0.0606060606060607,-0.011627906976744,0.0338983050847459,-0.110236220472441,-0.00204081632653064,0.0408163265306121,0.79,0,0.02,0.18,0
"34",34,12.94884014,53.4006958,111.7205811,31.37485695,109.610878,931.4139404,46.89871979,376.1097107,129.9486847,376.1097107,21.07334709,15.45924377,16.59062576,31.86720276,7.618754387,24.24844742,414.7208557,25.75291061,25.75291061,14.60508251,1.313132644,19.72196579,5.616991997,1.226912618,11.1349268,0.146004155,5.318706989,0.04654979,16.1189518,59.92668533,2.291818619,274.858,7.339,56.606,1.306,1.353007735,0.603340634,1.219,2.231,44.89518588,4.419,2.242,0.829,0.811,0.425,0.058321024,40.891,7.606,0.325,0.519,0.516,1.302610803,0.598883787,1.166,1.139,0.1,0.632,22.19790583,63.38431845,154.3072714,0.143,0.086,0.08,0.091,0.497,0.045,-2.51244797038708,1.10291184477951,0.816256450736121,0.187551868713174,0.874086105130245,0.0821483359063863,0.539776386057473,0.0417003620694751,22,0.87478370840188,0.450936482403094,0.423847225998786,0.0277252678008822,0.079956966265099,1.22224953345545,1.81739189869204,4.5762227583659,2.15352118926516,0.616809340455137,3.78138484567505,0.579439877386186,0.12893661520164,1.81431783371165,-3.13937908390336,2.78500271846962,0.529066098289233,-0.527904507019765,-0.527904507019765,0.0277252678008822,3.29516259917095,0.0327541658752484,25.9904306220096,24.6666666666667,0.449340354432403,"138003D",0,0.00303829687017698,-0.00978943145263111,-0.0404964075767471,0.0406063887384949,-0.0400337654839861,0.0210900473933651,0.0542778288868444,-0.104689203925845,0.223853211009174,0.263157894736842,0.0616632087826423,-0.0454414241039212,0.0307568868681467,-0.0383386581469649,-0.180987202925046,0.0318091451292246,0.276230613347685,0.522375967795645,-0.0651607298001737,-0.178343949044586,0.0396039603960394,-0.063467492260062,-0.145717360772446,-0.0233642114006055,0.0600219891999838,-0.0606060606060607,-0.011627906976744,0.0338983050847459,-0.110236220472441,-0.00204081632653064,0.0408163265306121,0.79,0,0.02,0.18,0
"35",35,10.97059822,52.58348465,213.3515625,44.04603958,173.1053314,1520.851685,45.97392654,592.9439087,231.3616486,544.2750854,20.55004311,15.65501595,16.54094124,29.69727135,8.834071159,20.86319923,364.0437317,23.17619514,24.71052933,13.43427181,1.137929797,22.00115776,5.382903576,1.333310246,9.882054329,0.178362012,4.592539787,0.04280049,18.11139297,48.39881516,3.442286491,57.091,5.573,6.154,2.241,1.271408803,0.762396875,0.811,0.928,32.52428579,3.064,3.615,0.686,0.641,0.245,0.078646372,19.354,12.538,0.301,0.35,0.374,1.704401745,0.865968366,0.742,0.926,0.137,0.345,24.87269447,59.94244277,117.4949817,0.045,0.097,0.02,0.103,0.392,0.063,-1.03375487986343,-3.64418782258105,0.259847949087675,0.195851813133178,0.801343739659693,0.0611360587614869,0.565643504276563,0.0452929854588577,34,0.898703394654306,0.474560458973892,0.424142935680414,0.117103235747304,0.227048778248531,1.18185539336624,1.57460712838399,3.59482045890075,2.27267922263304,0.558064368297078,7.18698927421337,-0.414650001941359,0.328894973767881,-5.37955811569827,-0.314422756100662,-1.38192468897784,1.03595818008223,0.350821153002136,0.350821153002136,0.117103235747304,6.57179583444437,0.141717416293687,45.9873015873016,42,1.03765197385964,"138002C",0.0607449856733524,0.0142642577056449,-0.05402030365079,0.0326633165829144,-0.0188087774294671,0.0759798093804798,-0.00760833608997691,-0.0313643491897544,-0.0195258019525802,-0.310933940774487,-0.35973597359736,-0.0532499440734573,0.062689481527157,-0.0482988341660718,0.112554112554113,0.133333333333333,-0.115044247787611,0.206254978844597,0.338079927139137,-0.2,0.0345982142857144,-0.0441176470588236,-0.0485436893203884,0.636061521804625,0.20212045251209,-0.0654472340680781,0.0465116279069768,0.159663865546219,-0.558139534883721,-0.0381679389312978,0.137362637362637,-0.0555555555555556,0.41,0.11,0.38,0.1,0
"36",36,11.03294468,52.65035629,215.574234,44.22987366,174.6337128,1535.767944,45.53351593,594.2196655,230.5741577,547.2348633,20.52801132,15.62129784,16.50552559,29.70281219,8.747694016,20.95511818,365.2148743,23.16340446,24.70670891,13.24448299,1.162249923,18.37912178,14.67020321,1.476833224,7.618019581,0.20398964,4.710796833,0.035720848,19.27512932,51.20161819,3.259968758,57.091,5.573,6.154,2.241,1.271408803,0.762396875,0.811,0.928,32.52428579,3.064,3.615,0.686,0.641,0.245,0.078646372,19.354,12.538,0.301,0.35,0.374,1.704401745,0.865968366,0.742,0.926,0.137,0.345,24.87269447,59.94244277,117.4949817,0.045,0.097,0.02,0.103,0.392,0.063,-1.03375487986343,-3.64418782258105,0.259847949087675,0.192612523375034,0.851343931268909,0.0087775317277878,0.622610542122456,0.0444236173793976,25,0.828532738948386,0.446611004291729,0.381921734656658,0.0655737704918033,0.0630809880619507,1.17820433616377,2.02753303573526,4.79886825016348,2.28160075766298,0.553568708910325,6.18107850591621,-0.463238395002081,0.444347548453795,-5.37303840660485,-0.310260148246112,-0.911921859725631,2.68872278342356,2.42491329410942,2.42491329410942,0.0655737704918033,4.62291538526802,0.0795907681153583,33.985257985258,46,0.495312362707288,"138002C",0.0607449856733524,0.0142642577056449,-0.05402030365079,0.0326633165829144,-0.0188087774294671,0.0759798093804798,-0.00760833608997691,-0.0313643491897544,-0.0195258019525802,-0.310933940774487,-0.35973597359736,-0.0532499440734573,0.062689481527157,-0.0482988341660718,0.112554112554113,0.133333333333333,-0.115044247787611,0.206254978844597,0.338079927139137,-0.2,0.0345982142857144,-0.0441176470588236,-0.0485436893203884,0.636061521804625,0.20212045251209,-0.0654472340680781,0.0465116279069768,0.159663865546219,-0.558139534883721,-0.0381679389312978,0.137362637362637,-0.0555555555555556,0.34,0.25,0.14,0.21,0.05
"37",37,12.76169014,53.53497696,111.2847977,30.4341011,104.5128937,899.5317993,45.75644302,359.5658875,130.8409424,359.5658875,21.37773705,15.88125324,16.97680092,31.94215965,8.104118347,23.83804131,406.1400757,25.96599197,25.96599197,14.16942883,1.336469054,21.00814438,8.671669006,1.117469311,10.60014534,0.179275975,4.934397697,0.042755529,15.52996254,56.90710068,2.652782917,2482.439,5.878,1.727,2.614,1.333501045,0.756948308,1.272,1.633,27.27722454,4.533,2.727,0.881,0.825,0.438,0.086182581,35.074,6.909,0.454,0.431,0.604,0.750894584,0.300746161,1.145,1.026,0.196,0.405,17.00050555,35.22671333,100.8330118,0.061,0.08,0.029,0.086,0.26,0.068,0.11285878333467,-1.3435545719765,1.6070049527889,0.220159153157278,0.866895449503176,0.016343947615563,0.623390958912701,0.0493962535515222,21,0.837680495459713,0.473180494599619,0.364500000860094,0.0384951881014873,0.152918477209689,1.18557418997107,1.3208989533324,3.4288381399101,2.50110743958304,0.582102595160786,5.92766070238785,-0.212214304258332,1.26243624210825,1.71260619183574,-4.15932771354665,1.58449071232646,0.640615945203954,-0.210660926177725,-0.210660926177725,0.0384951881014873,3.4655140878424,0.0454792936290689,25.9914163090129,24.6666666666667,0.630093470516801,"138001A",0.174616006467259,0.0136777764425071,-0.0582647707558035,0.164545454545454,0.125088339222615,0.145002897027722,-0.0171984611903144,0.0356083086053411,0.00108932461873645,-0.142207053469852,0.218934911242603,-0.132465291034125,0.679349186483104,-0.231584525702173,0.137362637362637,0.334630350194553,0.205811138014528,0.417864687204667,-0.0231182988020771,0.179274611398964,0.208333333333333,-0.180672268907563,0.154302670623145,0.255255897565871,0.143168906046311,0.0554727122943797,-0.425,-0.0857142857142856,-0.513157894736842,-0.218978102189781,0.0203252032520325,0.150684931506849,0.61,0.03,0.15,0.15,0.03
"38",38,12.85115528,53.58969116,109.3406754,29.37934494,103.131218,884.9790039,45.77086258,355.3100891,129.1053925,355.3100891,21.2983799,15.77677727,16.88384438,31.91546631,7.934816837,23.98064995,407.9249268,25.90482712,25.90482712,14.47156811,1.305361032,19.64848709,6.043702602,1.209150076,12.00130653,0.159985557,5.336770535,0.04734074,18.62579727,62.17832947,2.356807947,2482.439,5.878,1.727,2.614,1.333501045,0.756948308,1.272,1.633,27.27722454,4.533,2.727,0.881,0.825,0.438,0.086182581,35.074,6.909,0.454,0.431,0.604,0.750894584,0.300746161,1.145,1.026,0.196,0.405,17.00050555,35.22671333,100.8330118,0.061,0.08,0.029,0.086,0.26,0.068,0.11285878333467,-1.3435545719765,1.6070049527889,0.184093870875753,0.854356091243028,0.00221347107555463,0.590799636024473,0.0358490050475743,14,0.739308084979581,0.402182936397919,0.337125148581663,0.0148148148148148,0.352450279361955,1.1034974091798,0.898047944647337,3.92765369517496,2.29823316674811,0.646532269801723,3.35554341696289,-0.101940295603673,0.415433445098314,1.95562863657583,-3.98609078150851,2.40548380115214,0.422552823230059,-0.800522167770611,-0.800522167770611,0.0148148148148148,2.16757436524383,0.0167848977725521,16.994708994709,16,0.144504957682922,"138004AB",0.174616006467259,0.0136777764425071,-0.0582647707558035,0.164545454545454,0.125088339222615,0.145002897027722,-0.0171984611903144,0.0356083086053411,0.00108932461873645,-0.142207053469852,0.218934911242603,-0.132465291034125,0.679349186483104,-0.231584525702173,0.137362637362637,0.334630350194553,0.205811138014528,0.417864687204667,-0.0231182988020771,0.179274611398964,0.208333333333333,-0.180672268907563,0.154302670623145,0.255255897565871,0.143168906046311,0.0554727122943797,-0.425,-0.0857142857142856,-0.513157894736842,-0.218978102189781,0.0203252032520325,0.150684931506849,0.61,0.03,0.16,0.15,0.03
"39",39,11.78693485,52.91530228,143.7282715,34.88155746,122.7455292,1036.102783,43.39176559,393.5278625,156.8903961,393.5278625,21.34997559,16.15975952,17.16520882,31.23970032,8.964603424,22.27509689,384.5278015,25.71652603,25.71652603,12.95532322,1.294698834,13.07931328,11.04504585,1.326170564,5.092062473,0.097677544,4.680103779,0.027188832,16.64107323,74.51133728,2.997516155,423.205,6.013,0.333,5.099,1.241722097,0.831979773,1.49,1.394,29.48135773,4.697,2.444,0.979,0.898,0.332,0.084566581,41.458,6.481,0.465,0.468,0.615,0.831469382,0.387077185,1.062,1.03,0.16,0.49,20.05988351,33.06891459,87.04866908,0.075,0.092,0.016,0.083,0.307,0.076,-0.232873670067235,-0.82777686814197,0.845320440372696,0.222549703995221,0.868785754394512,0.0630907351264467,0.593231345962934,0.0508372065799052,31,0.873954945138344,0.491850646425637,0.382104298712707,0.110935023771791,0.00275038758614471,1.18540859519431,1.27828595426592,2.98140142485428,2.42976098817728,0.581080591073469,6.33607466833611,-0.236909966585907,1.33034320327223,-0.837110787460896,-4.02500566060056,2.04329451586721,5.11319647138016,-0.46245510057524,-0.46245510057524,0.110935023771791,6.0825573179968,0.145717106233618,45.9737470167064,65.25,0.173787351942766,"138004AB",0.265231431646932,0.153764930789752,-0.130146278089213,0.0525974025974025,0.0113960113960114,0.120798031600183,-0.144854972375691,0.144705318639195,-0.164871582435791,0.903225806451613,-0.0255681818181817,-0.157201683328641,0.138024568999244,-0.0585565138447571,0.101333333333333,0.158774373259053,-0.0388639760837071,1.59576831784161,1.5712416998936,-0.117973079968329,-0.221565731166913,-0.181818181818182,0.0860927152317881,0.173350926563961,-0.128507725421755,0.137822493319992,0.0506329113924051,0.192660550458716,-0.553191489361702,0.176991150442478,0.230452674897119,0.333333333333333,0.15,0.53,0.04,0.26,0.01
"40",40,11.7918005,52.94063568,143.6903229,34.89833069,122.7991409,1036.55127,43.42730713,393.9874573,156.9142151,393.9874573,21.33830452,16.1499939,17.15788841,31.23360062,8.959971428,22.27363014,384.3728027,25.70302582,25.70302582,13.5854063,1.302524924,18.68117142,10.38372803,1.281009197,7.484339714,0.126680046,4.689802647,0.035884593,21.14614296,62.0632782,3.012557745,423.205,6.013,0.333,5.099,1.241722097,0.831979773,1.49,1.394,29.48135773,4.697,2.444,0.979,0.898,0.332,0.084566581,41.458,6.481,0.465,0.468,0.615,0.831469382,0.387077185,1.062,1.03,0.16,0.49,20.05988351,33.06891459,87.04866908,0.075,0.092,0.016,0.083,0.307,0.076,-0.232873670067235,-0.82777686814197,0.845320440372696,0.172285214908279,0.932547751090673,0.0934517632109642,0.650784630646437,0.0376833100217907,24,0.667189878458645,0.362277672879182,0.304912205579463,0.106623586429725,0.00169993406879132,0.899332657760227,1.14950564700999,2.07590531170049,2.18468153446222,0.6302473035084,6.17612341175589,0.429059980769019,0.632030793557976,-0.829302132330486,-4.00483737671891,0.699753788470758,3.11198199103452,-0.166484963040644,-0.166484963040644,0.106623586429725,5.75418328606729,0.135651550660993,41.9841549295775,46.5,0.174369190486887,"138001A",0.265231431646932,0.153764930789752,-0.130146278089213,0.0525974025974025,0.0113960113960114,0.120798031600183,-0.144854972375691,0.144705318639195,-0.164871582435791,0.903225806451613,-0.0255681818181817,-0.157201683328641,0.138024568999244,-0.0585565138447571,0.101333333333333,0.158774373259053,-0.0388639760837071,1.59576831784161,1.5712416998936,-0.117973079968329,-0.221565731166913,-0.181818181818182,0.0860927152317881,0.173350926563961,-0.128507725421755,0.137822493319992,0.0506329113924051,0.192660550458716,-0.553191489361702,0.176991150442478,0.230452674897119,0.333333333333333,0.19,0.49,0.03,0.27,0.01
